date,open,high,low,close,volume
2017-03-16 09:29:00+05:30,9146.7,9149.95,9146.0,9149.5,0
2017-03-16 09:30:00+05:30,9149.2,9151.35,9148.7,9150.05,0
2017-03-16 09:31:00+05:30,9149.7,9151.3,9148.35,9150.8,0
2017-03-16 09:32:00+05:30,9150.55,9152.1,9150.15,9151.85,0
2017-03-16 09:33:00+05:30,9151.75,9152.65,9148.05,9148.45,0
2017-03-16 09:34:00+05:30,9148.8,9149.5,9147.0,9147.5,0
2017-03-16 09:35:00+05:30,9147.95,9149.25,9147.4,9148.55,0
2017-03-16 09:36:00+05:30,9148.35,9148.35,9145.15,9145.9,0
2017-03-16 09:37:00+05:30,9145.6,9145.6,9140.2,9141.05,0
2017-03-16 09:38:00+05:30,9141.05,9144.85,9141.05,9143.1,0
2017-03-16 09:39:00+05:30,9142.9,9144.4,9142.7,9143.95,0
2017-03-16 09:40:00+05:30,9143.8,9145.45,9143.1,9144.8,0
2017-03-16 09:41:00+05:30,9144.8,9145.0,9141.9,9142.45,0
2017-03-16 09:42:00+05:30,9142.0,9142.0,9139.15,9140.1,0
2017-03-16 09:43:00+05:30,9140.35,9142.85,9139.35,9142.85,0
2017-03-16 09:44:00+05:30,9142.3,9143.65,9141.15,9143.65,0
2017-03-16 09:45:00+05:30,9142.95,9144.1,9142.95,9143.4,0
2017-03-16 09:46:00+05:30,9143.4,9143.7,9142.2,9142.65,0
2017-03-16 09:47:00+05:30,9142.55,9142.85,9140.45,9141.4,0
2017-03-16 09:48:00+05:30,9141.35,9141.6,9140.35,9141.15,0
2017-03-16 09:49:00+05:30,9141.15,9141.15,9137.7,9139.75,0
2017-03-16 09:50:00+05:30,9139.75,9142.3,9139.2,9142.25,0
2017-03-16 09:51:00+05:30,9142.1,9143.15,9141.1,9143.15,0
2017-03-16 09:52:00+05:30,9143.5,9143.85,9142.8,9143.65,0
2017-03-16 09:53:00+05:30,9143.65,9144.3,9143.15,9144.2,0
2017-03-16 09:54:00+05:30,9144.2,9147.6,9143.3,9147.35,0
2017-03-16 09:55:00+05:30,9147.4,9148.5,9146.25,9146.9,0
2017-03-16 09:56:00+05:30,9147.35,9147.35,9140.65,9141.15,0
2017-03-16 09:57:00+05:30,9140.85,9143.55,9139.9,9143.55,0
2017-03-16 09:58:00+05:30,9143.5,9145.1,9142.6,9145.1,0
2017-03-16 09:59:00+05:30,9145.15,9146.35,9144.65,9145.95,0
2017-03-16 10:00:00+05:30,9146.05,9148.7,9145.5,9148.7,0
2017-03-16 10:01:00+05:30,9148.8,9149.3,9148.15,9149.15,0
2017-03-16 10:02:00+05:30,9149.35,9149.5,9146.5,9147.8,0
2017-03-16 10:03:00+05:30,9148.05,9148.65,9147.5,9148.65,0
2017-03-16 10:04:00+05:30,9148.85,9149.35,9147.7,9149.35,0
2017-03-16 10:05:00+05:30,9149.2,9149.7,9148.2,9149.1,0
2017-03-16 10:06:00+05:30,9148.75,9150.45,9148.4,9150.35,0
2017-03-16 10:07:00+05:30,9150.8,9150.8,9149.05,9149.8,0
2017-03-16 10:08:00+05:30,9149.85,9149.85,9147.1,9147.1,0
2017-03-16 10:09:00+05:30,9147.25,9147.35,9145.55,9146.2,0
2017-03-16 10:10:00+05:30,9145.9,9145.9,9142.7,9142.85,0
2017-03-16 10:11:00+05:30,9142.95,9142.95,9140.2,9140.6,0
2017-03-16 10:12:00+05:30,9140.85,9141.8,9139.95,9141.5,0
2017-03-16 10:13:00+05:30,9141.45,9141.5,9139.9,9141.5,0
2017-03-16 10:14:00+05:30,9141.35,9141.55,9140.05,9141.55,0
2017-03-16 10:15:00+05:30,9141.5,9141.55,9140.2,9141.25,0
2017-03-16 10:16:00+05:30,9141.0,9141.6,9139.95,9141.6,0
2017-03-16 10:17:00+05:30,9141.8,9142.0,9139.5,9140.25,0
2017-03-16 10:18:00+05:30,9140.45,9140.45,9138.75,9139.45,0
2017-03-16 10:19:00+05:30,9139.65,9140.05,9138.9,9139.6,0
2017-03-16 10:20:00+05:30,9139.6,9141.55,9139.15,9141.55,0
2017-03-16 10:21:00+05:30,9141.4,9141.4,9139.75,9140.3,0
2017-03-16 10:22:00+05:30,9140.3,9141.45,9139.8,9141.4,0
2017-03-16 10:23:00+05:30,9141.25,9142.85,9140.9,9142.85,0
2017-03-16 10:24:00+05:30,9143.3,9143.5,9141.25,9141.55,0
2017-03-16 10:25:00+05:30,9141.4,9142.5,9140.5,9142.5,0
2017-03-16 10:26:00+05:30,9142.75,9143.95,9142.1,9143.65,0
2017-03-16 10:27:00+05:30,9143.45,9143.95,9142.6,9143.5,0
2017-03-16 10:28:00+05:30,9143.6,9143.8,9141.3,9142.05,0
2017-03-16 10:29:00+05:30,9142.2,9142.2,9140.75,9141.35,0
2017-03-16 10:30:00+05:30,9141.15,9141.2,9140.15,9140.5,0
2017-03-16 10:31:00+05:30,9140.6,9140.6,9138.4,9139.25,0
2017-03-16 10:32:00+05:30,9138.9,9140.3,9138.85,9140.3,0
2017-03-16 10:33:00+05:30,9140.15,9140.8,9139.25,9140.5,0
2017-03-16 10:34:00+05:30,9140.7,9141.7,9140.0,9141.45,0
2017-03-16 10:35:00+05:30,9141.95,9141.95,9141.25,9141.7,0
2017-03-16 10:36:00+05:30,9141.9,9143.35,9141.55,9143.35,0
2017-03-16 10:37:00+05:30,9143.25,9144.6,9142.85,9144.6,0
2017-03-16 10:38:00+05:30,9144.85,9145.45,9144.15,9145.45,0
2017-03-16 10:39:00+05:30,9145.65,9145.75,9144.55,9144.95,0
2017-03-16 10:40:00+05:30,9145.15,9145.3,9140.35,9142.2,0
2017-03-16 10:41:00+05:30,9142.75,9143.9,9142.75,9143.6,0
2017-03-16 10:42:00+05:30,9143.45,9144.4,9143.25,9144.25,0
2017-03-16 10:43:00+05:30,9144.35,9144.35,9143.05,9143.75,0
2017-03-16 10:44:00+05:30,9143.75,9143.75,9141.4,9142.3,0
2017-03-16 10:45:00+05:30,9142.65,9143.65,9141.7,9143.65,0
2017-03-16 10:46:00+05:30,9143.85,9143.85,9142.35,9142.55,0
2017-03-16 10:47:00+05:30,9142.85,9142.85,9140.75,9141.3,0
2017-03-16 10:48:00+05:30,9141.2,9141.9,9140.7,9141.9,0
2017-03-16 10:49:00+05:30,9142.4,9142.4,9141.15,9141.9,0
2017-03-16 10:50:00+05:30,9141.95,9142.2,9141.0,9141.25,0
2017-03-16 10:51:00+05:30,9141.5,9141.7,9139.8,9140.4,0
2017-03-16 10:52:00+05:30,9140.35,9140.65,9138.55,9138.8,0
2017-03-16 10:53:00+05:30,9138.95,9138.95,9138.15,9138.8,0
2017-03-16 10:54:00+05:30,9139.0,9139.45,9137.95,9138.4,0
2017-03-16 10:55:00+05:30,9138.4,9139.4,9137.6,9139.35,0
2017-03-16 10:56:00+05:30,9139.45,9140.7,9139.35,9140.4,0
2017-03-16 10:57:00+05:30,9140.7,9143.45,9140.2,9143.45,0
2017-03-16 10:58:00+05:30,9143.45,9143.85,9139.85,9140.1,0
2017-03-16 10:59:00+05:30,9140.15,9141.3,9139.65,9140.8,0
2017-03-16 11:00:00+05:30,9141.15,9142.4,9140.75,9142.2,0
2017-03-16 11:01:00+05:30,9142.0,9142.65,9141.65,9141.75,0
2017-03-16 11:02:00+05:30,9142.0,9142.25,9137.6,9139.5,0
2017-03-16 11:03:00+05:30,9139.7,9139.7,9138.6,9139.1,0
2017-03-16 11:04:00+05:30,9138.25,9138.95,9136.05,9136.55,0
2017-03-16 11:05:00+05:30,9135.25,9137.2,9134.4,9136.4,0
2017-03-16 11:06:00+05:30,9135.7,9136.75,9135.1,9135.8,0
2017-03-16 11:07:00+05:30,9135.25,9136.95,9135.0,9135.7,0
2017-03-16 11:08:00+05:30,9134.6,9135.35,9133.15,9134.9,0
2017-03-16 11:09:00+05:30,9134.4,9137.15,9134.2,9137.1,0
2017-03-16 11:10:00+05:30,9137.25,9137.45,9136.1,9136.25,0
2017-03-16 11:11:00+05:30,9135.9,9136.3,9135.5,9135.6,0
2017-03-16 11:12:00+05:30,9136.0,9136.0,9133.55,9133.6,0
2017-03-16 11:13:00+05:30,9133.7,9133.75,9132.65,9133.55,0
2017-03-16 11:14:00+05:30,9133.3,9135.6,9133.1,9135.1,0
2017-03-16 11:15:00+05:30,9135.05,9135.05,9132.9,9132.9,0
2017-03-16 11:16:00+05:30,9133.4,9133.55,9132.1,9133.5,0
2017-03-16 11:17:00+05:30,9133.55,9134.45,9132.9,9134.2,0
2017-03-16 11:18:00+05:30,9134.1,9134.75,9134.0,9134.35,0
2017-03-16 11:19:00+05:30,9134.55,9136.25,9134.4,9135.65,0
2017-03-16 11:20:00+05:30,9135.95,9136.6,9135.15,9136.6,0
2017-03-16 11:21:00+05:30,9136.5,9138.75,9136.15,9138.2,0
2017-03-16 11:22:00+05:30,9138.2,9138.6,9137.3,9138.05,0
2017-03-16 11:23:00+05:30,9137.75,9139.8,9137.3,9139.35,0
2017-03-16 11:24:00+05:30,9139.3,9139.45,9137.25,9137.4,0
2017-03-16 11:25:00+05:30,9137.2,9138.4,9137.0,9138.0,0
2017-03-16 11:26:00+05:30,9137.9,9138.85,9137.5,9137.75,0
2017-03-16 11:27:00+05:30,9137.8,9138.4,9137.4,9137.85,0
2017-03-16 11:28:00+05:30,9138.2,9138.35,9137.15,9137.4,0
2017-03-16 11:29:00+05:30,9137.5,9137.85,9136.45,9137.0,0
2017-03-16 11:30:00+05:30,9137.35,9137.35,9135.0,9135.45,0
2017-03-16 11:31:00+05:30,9135.55,9136.35,9135.25,9135.55,0
2017-03-16 11:32:00+05:30,9135.65,9135.65,9134.2,9134.3,0
2017-03-16 11:33:00+05:30,9134.85,9135.05,9133.05,9133.7,0
2017-03-16 11:34:00+05:30,9133.65,9134.5,9133.05,9134.2,0
2017-03-16 11:35:00+05:30,9134.3,9134.4,9133.5,9133.6,0
2017-03-16 11:36:00+05:30,9133.95,9133.95,9132.25,9132.4,0
2017-03-16 11:37:00+05:30,9132.5,9132.7,9131.7,9132.5,0
2017-03-16 11:38:00+05:30,9132.55,9134.3,9131.75,9133.5,0
2017-03-16 11:39:00+05:30,9133.35,9133.55,9132.55,9133.2,0
2017-03-16 11:40:00+05:30,9133.2,9133.2,9130.35,9130.85,0
2017-03-16 11:41:00+05:30,9130.7,9130.75,9129.95,9130.6,0
2017-03-16 11:42:00+05:30,9130.95,9131.65,9130.05,9131.6,0
2017-03-16 11:43:00+05:30,9131.7,9133.3,9131.6,9131.85,0
2017-03-16 11:44:00+05:30,9131.9,9131.9,9130.85,9130.95,0
2017-03-16 11:45:00+05:30,9130.95,9131.55,9130.1,9130.35,0
2017-03-16 11:46:00+05:30,9130.65,9133.1,9130.2,9132.5,0
2017-03-16 11:47:00+05:30,9132.5,9135.6,9132.4,9135.1,0
2017-03-16 11:48:00+05:30,9135.0,9135.05,9132.75,9132.8,0
2017-03-16 11:49:00+05:30,9132.9,9133.35,9132.25,9132.6,0
2017-03-16 11:50:00+05:30,9132.6,9132.65,9130.75,9132.6,0
2017-03-16 11:51:00+05:30,9132.7,9132.8,9130.95,9131.5,0
2017-03-16 11:52:00+05:30,9131.8,9132.5,9130.85,9132.15,0
2017-03-16 11:53:00+05:30,9132.1,9133.45,9131.9,9133.05,0
2017-03-16 11:54:00+05:30,9133.05,9133.3,9131.75,9132.8,0
2017-03-16 11:55:00+05:30,9133.4,9134.4,9132.5,9132.5,0
2017-03-16 11:56:00+05:30,9132.45,9133.4,9132.25,9132.75,0
2017-03-16 11:57:00+05:30,9133.2,9133.2,9131.5,9131.8,0
2017-03-16 11:58:00+05:30,9131.7,9132.2,9130.4,9130.8,0
2017-03-16 11:59:00+05:30,9130.75,9131.4,9130.3,9131.0,0
2017-03-16 12:00:00+05:30,9131.25,9131.25,9130.05,9130.25,0
2017-03-16 12:01:00+05:30,9130.4,9131.85,9130.35,9131.85,0
2017-03-16 12:02:00+05:30,9131.9,9132.55,9131.15,9131.6,0
2017-03-16 12:03:00+05:30,9131.75,9132.3,9130.9,9132.3,0
2017-03-16 12:04:00+05:30,9132.05,9132.05,9129.7,9131.25,0
2017-03-16 12:05:00+05:30,9131.15,9132.3,9131.05,9131.85,0
2017-03-16 12:06:00+05:30,9132.1,9133.45,9131.7,9133.05,0
2017-03-16 12:07:00+05:30,9133.05,9134.1,9133.05,9133.35,0
2017-03-16 12:08:00+05:30,9133.6,9134.15,9132.7,9133.0,0
2017-03-16 12:09:00+05:30,9133.0,9133.0,9131.65,9132.2,0
2017-03-16 12:10:00+05:30,9132.0,9132.75,9131.65,9132.3,0
2017-03-16 12:11:00+05:30,9132.5,9133.05,9132.2,9132.7,0
2017-03-16 12:12:00+05:30,9133.0,9134.4,9132.85,9133.75,0
2017-03-16 12:13:00+05:30,9133.7,9133.9,9132.7,9133.0,0
2017-03-16 12:14:00+05:30,9132.95,9133.35,9132.6,9133.15,0
2017-03-16 12:15:00+05:30,9133.1,9133.3,9132.1,9132.55,0
2017-03-16 12:16:00+05:30,9132.5,9133.6,9132.15,9132.3,0
2017-03-16 12:17:00+05:30,9132.35,9132.45,9129.95,9130.1,0
2017-03-16 12:18:00+05:30,9130.0,9131.45,9129.85,9131.45,0
2017-03-16 12:19:00+05:30,9131.2,9131.7,9130.4,9130.5,0
2017-03-16 12:20:00+05:30,9130.7,9130.8,9129.8,9129.9,0
2017-03-16 12:21:00+05:30,9129.8,9130.85,9129.4,9130.55,0
2017-03-16 12:22:00+05:30,9130.65,9131.7,9130.55,9131.2,0
2017-03-16 12:23:00+05:30,9131.35,9131.75,9130.95,9131.35,0
2017-03-16 12:24:00+05:30,9131.35,9132.8,9131.35,9132.7,0
2017-03-16 12:25:00+05:30,9132.65,9133.55,9132.25,9133.05,0
2017-03-16 12:26:00+05:30,9133.1,9133.4,9132.5,9132.85,0
2017-03-16 12:27:00+05:30,9132.8,9134.4,9132.8,9133.85,0
2017-03-16 12:28:00+05:30,9133.9,9134.75,9133.45,9134.15,0
2017-03-16 12:29:00+05:30,9134.25,9134.3,9133.0,9133.35,0
2017-03-16 12:30:00+05:30,9133.25,9133.9,9132.6,9132.65,0
2017-03-16 12:31:00+05:30,9132.65,9133.25,9132.3,9132.95,0
2017-03-16 12:32:00+05:30,9132.85,9133.05,9132.3,9133.05,0
2017-03-16 12:33:00+05:30,9132.9,9133.05,9130.7,9131.7,0
2017-03-16 12:34:00+05:30,9131.85,9133.35,9131.1,9131.1,0
2017-03-16 12:35:00+05:30,9131.3,9132.7,9131.0,9131.65,0
2017-03-16 12:36:00+05:30,9131.6,9132.7,9131.1,9131.6,0
2017-03-16 12:37:00+05:30,9131.85,9133.8,9131.35,9133.6,0
2017-03-16 12:38:00+05:30,9133.65,9133.9,9132.45,9132.75,0
2017-03-16 12:39:00+05:30,9132.9,9133.75,9132.5,9133.6,0
2017-03-16 12:40:00+05:30,9133.5,9135.9,9133.4,9135.35,0
2017-03-16 12:41:00+05:30,9135.3,9137.05,9135.25,9136.65,0
2017-03-16 12:42:00+05:30,9136.45,9137.25,9135.9,9137.15,0
2017-03-16 12:43:00+05:30,9136.95,9137.15,9135.7,9136.0,0
2017-03-16 12:44:00+05:30,9136.15,9137.5,9135.8,9137.0,0
2017-03-16 12:45:00+05:30,9137.15,9137.55,9136.15,9136.45,0
2017-03-16 12:46:00+05:30,9136.45,9136.95,9135.75,9136.35,0
2017-03-16 12:47:00+05:30,9136.3,9138.55,9135.8,9136.65,0
2017-03-16 12:48:00+05:30,9136.55,9136.55,9135.25,9135.55,0
2017-03-16 12:49:00+05:30,9135.65,9136.8,9135.25,9136.05,0
2017-03-16 12:50:00+05:30,9135.95,9136.85,9135.25,9136.25,0
2017-03-16 12:51:00+05:30,9136.25,9136.35,9134.7,9135.3,0
2017-03-16 12:52:00+05:30,9135.05,9136.3,9135.05,9136.25,0
2017-03-16 12:53:00+05:30,9136.25,9136.6,9134.95,9136.15,0
2017-03-16 12:54:00+05:30,9136.25,9137.15,9135.45,9136.65,0
2017-03-16 12:55:00+05:30,9136.5,9137.65,9136.05,9137.3,0
2017-03-16 12:56:00+05:30,9137.45,9138.0,9137.0,9137.5,0
2017-03-16 12:57:00+05:30,9137.7,9139.9,9137.35,9138.55,0
2017-03-16 12:58:00+05:30,9138.85,9139.15,9137.6,9137.65,0
2017-03-16 12:59:00+05:30,9137.7,9139.25,9137.7,9139.1,0
2017-03-16 13:00:00+05:30,9139.1,9140.05,9138.5,9139.3,0
2017-03-16 13:01:00+05:30,9139.5,9140.5,9139.25,9139.85,0
2017-03-16 13:02:00+05:30,9139.9,9140.15,9138.95,9138.95,0
2017-03-16 13:03:00+05:30,9139.1,9140.0,9138.5,9139.45,0
2017-03-16 13:04:00+05:30,9139.5,9140.6,9139.5,9140.05,0
2017-03-16 13:05:00+05:30,9140.1,9140.8,9138.95,9139.6,0
2017-03-16 13:06:00+05:30,9139.5,9139.85,9138.55,9138.55,0
2017-03-16 13:07:00+05:30,9138.7,9139.05,9137.55,9138.25,0
2017-03-16 13:08:00+05:30,9138.25,9140.15,9138.15,9139.6,0
2017-03-16 13:09:00+05:30,9139.5,9139.9,9138.5,9139.25,0
2017-03-16 13:10:00+05:30,9139.6,9140.95,9139.15,9140.5,0
2017-03-16 13:11:00+05:30,9140.4,9141.05,9139.15,9140.35,0
2017-03-16 13:12:00+05:30,9140.45,9140.45,9139.1,9140.0,0
2017-03-16 13:13:00+05:30,9139.9,9141.55,9139.6,9141.1,0
2017-03-16 13:14:00+05:30,9141.25,9141.55,9138.7,9138.85,0
2017-03-16 13:15:00+05:30,9138.9,9139.95,9137.9,9137.9,0
2017-03-16 13:16:00+05:30,9138.3,9139.4,9137.9,9138.7,0
2017-03-16 13:17:00+05:30,9138.95,9139.25,9138.25,9139.05,0
2017-03-16 13:18:00+05:30,9139.1,9139.35,9138.1,9138.2,0
2017-03-16 13:19:00+05:30,9138.3,9138.35,9136.75,9136.75,0
2017-03-16 13:20:00+05:30,9136.75,9138.85,9136.4,9138.5,0
2017-03-16 13:21:00+05:30,9138.5,9138.85,9137.25,9137.25,0
2017-03-16 13:22:00+05:30,9137.1,9137.65,9136.5,9136.95,0
2017-03-16 13:23:00+05:30,9137.0,9137.7,9136.45,9136.65,0
2017-03-16 13:24:00+05:30,9136.7,9137.15,9136.15,9136.9,0
2017-03-16 13:25:00+05:30,9136.75,9137.75,9135.4,9136.8,0
2017-03-16 13:26:00+05:30,9136.9,9138.0,9136.3,9137.05,0
2017-03-16 13:27:00+05:30,9137.2,9138.15,9136.85,9138.0,0
2017-03-16 13:28:00+05:30,9138.1,9138.3,9137.45,9137.75,0
2017-03-16 13:29:00+05:30,9137.9,9138.5,9137.25,9137.75,0
2017-03-16 13:30:00+05:30,9137.95,9137.95,9136.05,9136.25,0
2017-03-16 13:31:00+05:30,9136.75,9138.2,9135.9,9137.75,0
2017-03-16 13:32:00+05:30,9137.6,9138.25,9137.05,9137.35,0
2017-03-16 13:33:00+05:30,9137.5,9137.55,9135.95,9135.95,0
2017-03-16 13:34:00+05:30,9136.1,9138.0,9135.95,9136.5,0
2017-03-16 13:35:00+05:30,9136.55,9137.7,9136.25,9137.15,0
2017-03-16 13:36:00+05:30,9137.3,9138.15,9135.7,9138.15,0
2017-03-16 13:37:00+05:30,9137.9,9139.15,9137.9,9138.3,0
2017-03-16 13:38:00+05:30,9138.45,9138.95,9137.7,9138.25,0
2017-03-16 13:39:00+05:30,9138.2,9138.7,9136.25,9136.25,0
2017-03-16 13:40:00+05:30,9136.15,9136.4,9134.3,9134.55,0
2017-03-16 13:41:00+05:30,9134.85,9134.95,9134.0,9134.25,0
2017-03-16 13:42:00+05:30,9134.5,9134.7,9132.9,9132.9,0
2017-03-16 13:43:00+05:30,9133.0,9135.25,9132.5,9135.05,0
2017-03-16 13:44:00+05:30,9135.35,9136.2,9135.1,9135.85,0
2017-03-16 13:45:00+05:30,9136.05,9138.15,9135.95,9137.55,0
2017-03-16 13:46:00+05:30,9137.7,9138.35,9137.05,9138.05,0
2017-03-16 13:47:00+05:30,9138.1,9138.2,9137.1,9137.1,0
2017-03-16 13:48:00+05:30,9137.35,9137.85,9136.2,9136.95,0
2017-03-16 13:49:00+05:30,9136.9,9137.4,9136.25,9137.25,0
2017-03-16 13:50:00+05:30,9136.85,9137.4,9136.15,9136.4,0
2017-03-16 13:51:00+05:30,9136.4,9136.65,9135.5,9136.15,0
2017-03-16 13:52:00+05:30,9136.25,9136.5,9135.05,9135.6,0
2017-03-16 13:53:00+05:30,9135.7,9135.7,9134.55,9135.5,0
2017-03-16 13:54:00+05:30,9135.55,9135.95,9134.45,9135.5,0
2017-03-16 13:55:00+05:30,9135.45,9136.45,9135.25,9136.1,0
2017-03-16 13:56:00+05:30,9136.0,9136.05,9134.9,9135.3,0
2017-03-16 13:57:00+05:30,9135.4,9137.05,9135.1,9136.9,0
2017-03-16 13:58:00+05:30,9136.8,9137.8,9136.65,9137.15,0
2017-03-16 13:59:00+05:30,9137.3,9139.55,9136.85,9139.0,0
2017-03-16 14:00:00+05:30,9139.1,9139.75,9138.05,9138.65,0
2017-03-16 14:01:00+05:30,9138.85,9139.55,9138.25,9139.05,0
2017-03-16 14:02:00+05:30,9139.3,9139.7,9138.05,9138.5,0
2017-03-16 14:03:00+05:30,9138.3,9138.8,9137.4,9137.65,0
2017-03-16 14:04:00+05:30,9137.8,9138.4,9137.2,9137.5,0
2017-03-16 14:05:00+05:30,9137.65,9138.45,9137.1,9138.45,0
2017-03-16 14:06:00+05:30,9138.4,9138.6,9137.75,9138.2,0
2017-03-16 14:07:00+05:30,9138.3,9139.15,9137.45,9137.7,0
2017-03-16 14:08:00+05:30,9137.65,9138.9,9137.45,9138.35,0
2017-03-16 14:09:00+05:30,9138.2,9139.3,9137.7,9138.15,0
2017-03-16 14:10:00+05:30,9137.95,9139.8,9137.5,9138.7,0
2017-03-16 14:11:00+05:30,9139.3,9139.95,9138.35,9139.2,0
2017-03-16 14:12:00+05:30,9139.2,9140.05,9138.3,9139.8,0
2017-03-16 14:13:00+05:30,9139.95,9141.6,9139.65,9141.35,0
2017-03-16 14:14:00+05:30,9141.3,9143.75,9141.05,9143.65,0
2017-03-16 14:15:00+05:30,9143.6,9147.6,9142.95,9146.45,0
2017-03-16 14:16:00+05:30,9146.45,9147.35,9145.25,9145.8,0
2017-03-16 14:17:00+05:30,9145.65,9146.95,9143.0,9143.0,0
2017-03-16 14:18:00+05:30,9143.25,9145.15,9143.05,9144.2,0
2017-03-16 14:19:00+05:30,9143.85,9143.9,9142.35,9142.85,0
2017-03-16 14:20:00+05:30,9142.6,9144.45,9142.15,9143.4,0
2017-03-16 14:21:00+05:30,9143.6,9144.0,9142.6,9143.25,0
2017-03-16 14:22:00+05:30,9143.3,9144.3,9142.9,9143.55,0
2017-03-16 14:23:00+05:30,9143.65,9144.25,9142.8,9144.0,0
2017-03-16 14:24:00+05:30,9144.05,9145.5,9142.5,9142.7,0
2017-03-16 14:25:00+05:30,9142.6,9143.45,9140.65,9141.15,0
2017-03-16 14:26:00+05:30,9141.25,9141.75,9138.45,9138.7,0
2017-03-16 14:27:00+05:30,9138.9,9139.05,9137.9,9138.6,0
2017-03-16 14:28:00+05:30,9138.95,9139.85,9137.5,9139.3,0
2017-03-16 14:29:00+05:30,9139.15,9140.3,9138.45,9139.6,0
2017-03-16 14:30:00+05:30,9139.65,9140.05,9138.45,9139.05,0
2017-03-16 14:31:00+05:30,9139.2,9140.85,9138.3,9140.1,0
2017-03-16 14:32:00+05:30,9140.1,9141.1,9139.3,9139.3,0
2017-03-16 14:33:00+05:30,9139.2,9139.2,9136.1,9136.45,0
2017-03-16 14:34:00+05:30,9136.45,9138.8,9136.45,9136.8,0
2017-03-16 14:35:00+05:30,9137.0,9139.35,9136.4,9139.05,0
2017-03-16 14:36:00+05:30,9139.45,9140.7,9138.85,9139.65,0
2017-03-16 14:37:00+05:30,9139.9,9140.6,9138.75,9139.85,0
2017-03-16 14:38:00+05:30,9140.05,9141.8,9140.0,9140.3,0
2017-03-16 14:39:00+05:30,9139.85,9140.75,9138.35,9138.8,0
2017-03-16 14:40:00+05:30,9139.15,9139.25,9137.4,9137.45,0
2017-03-16 14:41:00+05:30,9137.4,9138.5,9136.6,9136.85,0
2017-03-16 14:42:00+05:30,9137.05,9138.15,9134.95,9137.05,0
2017-03-16 14:43:00+05:30,9137.4,9138.15,9135.6,9136.15,0
2017-03-16 14:44:00+05:30,9136.35,9138.2,9135.95,9136.95,0
2017-03-16 14:45:00+05:30,9137.45,9139.55,9136.2,9137.75,0
2017-03-16 14:46:00+05:30,9137.75,9139.0,9137.55,9138.25,0
2017-03-16 14:47:00+05:30,9138.2,9139.2,9137.55,9138.55,0
2017-03-16 14:48:00+05:30,9138.6,9140.7,9138.2,9139.4,0
2017-03-16 14:49:00+05:30,9139.15,9139.85,9138.1,9138.6,0
2017-03-16 14:50:00+05:30,9138.9,9139.65,9137.95,9138.65,0
2017-03-16 14:51:00+05:30,9138.7,9138.85,9137.1,9137.2,0
2017-03-16 14:52:00+05:30,9137.7,9137.7,9136.35,9136.75,0
2017-03-16 14:53:00+05:30,9136.9,9139.5,9136.05,9139.3,0
2017-03-16 14:54:00+05:30,9139.1,9139.65,9137.65,9139.15,0
2017-03-16 14:55:00+05:30,9139.0,9141.45,9138.75,9141.25,0
2017-03-16 14:56:00+05:30,9141.05,9141.4,9140.0,9140.2,0
2017-03-16 14:57:00+05:30,9140.35,9140.55,9138.95,9140.3,0
2017-03-16 14:58:00+05:30,9140.15,9141.15,9139.85,9140.15,0
2017-03-16 14:59:00+05:30,9140.35,9142.05,9139.15,9141.6,0
2017-03-16 15:00:00+05:30,9141.4,9145.8,9140.95,9145.55,0
2017-03-16 15:01:00+05:30,9145.75,9148.0,9145.1,9146.6,0
2017-03-16 15:02:00+05:30,9147.45,9148.35,9147.0,9148.05,0
2017-03-16 15:03:00+05:30,9148.0,9149.05,9147.55,9148.6,0
2017-03-16 15:04:00+05:30,9148.45,9150.8,9148.45,9149.8,0
2017-03-16 15:05:00+05:30,9150.0,9152.75,9149.7,9152.75,0
2017-03-16 15:06:00+05:30,9152.0,9155.3,9151.7,9154.25,0
2017-03-16 15:07:00+05:30,9154.2,9154.35,9151.15,9152.15,0
2017-03-16 15:08:00+05:30,9151.95,9153.7,9150.9,9152.8,0
2017-03-16 15:09:00+05:30,9153.1,9153.4,9152.0,9152.7,0
2017-03-16 15:10:00+05:30,9152.6,9152.65,9150.35,9150.9,0
2017-03-16 15:11:00+05:30,9151.25,9152.95,9150.75,9152.7,0
2017-03-16 15:12:00+05:30,9152.7,9153.0,9151.75,9152.2,0
2017-03-16 15:13:00+05:30,9152.15,9152.85,9150.95,9152.15,0
2017-03-16 15:14:00+05:30,9151.85,9154.1,9151.85,9153.25,0
2017-03-16 15:15:00+05:30,9153.3,9153.85,9152.3,9153.65,0
2017-03-16 15:16:00+05:30,9153.55,9154.85,9152.9,9154.85,0
2017-03-16 15:17:00+05:30,9154.5,9155.95,9154.3,9154.95,0
2017-03-16 15:18:00+05:30,9155.2,9155.8,9154.65,9154.95,0
2017-03-16 15:19:00+05:30,9155.35,9156.55,9154.5,9155.65,0
2017-03-16 15:20:00+05:30,9155.45,9155.45,9153.6,9153.9,0
2017-03-16 15:21:00+05:30,9154.05,9155.85,9153.7,9154.85,0
2017-03-16 15:22:00+05:30,9155.3,9155.9,9154.0,9154.6,0
2017-03-16 15:23:00+05:30,9154.35,9155.25,9153.7,9154.2,0
2017-03-16 15:24:00+05:30,9154.4,9156.65,9154.4,9156.1,0
2017-03-16 15:25:00+05:30,9156.15,9157.05,9155.5,9156.6,0
2017-03-16 15:26:00+05:30,9157.1,9157.1,9154.5,9154.95,0
